first_name,last_name,student_id,ofcl,rule_id,rule_name,courses_1,courses_2,courses_3,courses_4,courses_5,courses_6,courses_7
,,659590,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,132107,,135,2 AP Courses,ZQAPBIO,ZQAPHG,,,,,
,,132107,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,132107,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,HGS43XE_WAITLIST,HGS43XW_WAITLIST,,,,
,,132107,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,907815,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZZ,ZZ,,,
,,907815,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,907815,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,907815,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,593375,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,593375,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,593375,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,HGS43XW_WAITLIST,HGS43XW_WAITLIST,,,,
,,593375,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,471060,,136,3 AP Courses,ZQAPHG,ZQAPBIO,ZQAPPHYSICAL,,,,
,,471060,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,471060,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,471060,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,ZZNOAPPHY,,,,,
,,429222,,123,4 AP Courses,ZQAPHG,ZZ,ZZ,ZZ,,,
,,429222,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,429222,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,429222,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,137619,,134,1 AP Course,ZQAPPHYSICAL,,,,,,
,,137619,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,137619,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,137619,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,ZZNOAPPHY,,,,,
,,425490,,136,3 AP Courses,ZQAPHG,ZQAPBIO,ZQAPPHYSICAL,,,,
,,425490,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,425490,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,425490,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,ZZNOAPPHY,,,,,
,,468718,,123,4 AP Courses,ZQAPPHYSICAL,ZZ,ZZ,ZZ,,,
,,468718,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,468718,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,468718,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,675486,,134,1 AP Course,ZQAPHG,,,,,,
,,675486,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X_WAITLIST,SWS21X_WAITLIST,,,,,
,,675486,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,HGS43XE_WAITLIST,HGS43XW_WAITLIST,,,,
,,675486,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,712781,,134,1 AP Course,ZQAPHG,,,,,,
,,712781,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,712781,,142,AP GLOBAL HISTORY,HGS43XE_WAITLIST,HGS43XW_WAITLIST,ZZ,,,,
,,712781,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,555178,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,555178,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,555178,,142,AP GLOBAL HISTORY,HGS43XW,ZZ,ZZ,,,,
,,555178,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,800496,,134,1 AP Course,ZQAPHG,,,,,,
,,800496,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,800496,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,ZZ,ZZ,,,,
,,800496,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,865284,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,865284,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,865284,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,865284,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,318686,,136,3 AP Courses,ZQAPHG,UUS21X,ZZ,,,,
,,318686,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,318686,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,318686,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,ZZNOAPPHY,,,,,
,,257499,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,257499,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,257499,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,HGS43XE,,,,
,,257499,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,745898,,136,3 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZQAPBIO,,,,
,,745898,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,745898,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,HGS43XE,,,,
,,745898,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,593548,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,593548,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,593548,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,HGS43XW,,,,
,,593548,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,300997,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,300997,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,300997,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,HGS43XE_WAITLIST,ZZ,,,,
,,300997,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,490306,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,UUS21X,ZQAPBIO,,,
,,490306,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,490306,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,490306,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,538687,,123,4 AP Courses,ZZ,ZZ,ZZ,ZZ,,,
,,538687,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,538687,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,538687,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,279078,,136,3 AP Courses,ZZ,ZZ,ZZ,,,,
,,279078,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,279078,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,279078,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,922262,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,UUS21X,ZQAPBIO,,,
,,922262,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,922262,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,922262,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,469987,,135,2 AP Courses,ZQAPBIO,ZQAPHG,,,,,
,,469987,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,469987,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,ZZ,ZZ,,,,
,,469987,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,957857,,136,3 AP Courses,ZZ,ZZ,ZZ,,,,
,,957857,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,957857,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,957857,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,501038,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPBIO,,,,,
,,501038,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X_WAITLIST,SWS21X_WAITLIST,,,,,
,,501038,,142,AP GLOBAL HISTORY,HGS43XE_WAITLIST,HGS43XW_WAITLIST,HGS43XE_WAITLIST,,,,
,,501038,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,147358,,136,3 AP Courses,ZQAPHG,ZQAPPHYSICAL,AWS21X,,,,
,,147358,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,147358,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XW,HGS43XW,,,,
,,147358,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,874218,,136,3 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZZ,,,,
,,874218,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,874218,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,874218,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,865179,,123,4 AP Courses,ZZ,ZZ,ZZ,ZZ,,,
,,865179,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,865179,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,865179,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,664594,,135,2 AP Courses,ZQAPPHYSICAL,ZZ,,,,,
,,664594,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,664594,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,664594,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,447998,,123,4 AP Courses,ZQAPHG,ZQAPPHYSICAL,ZQAPBIO,ZZ,,,
,,447998,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,447998,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,447998,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,693660,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,693660,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,693660,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,693660,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,523153,,136,3 AP Courses,ZQAPBIO,ZQAPHG,ZQAPPHYSICAL,,,,
,,523153,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,523153,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,HGS43XW,,,,
,,523153,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,338464,,136,3 AP Courses,ZQAPHG,ZQAPPHYSICAL,AWS21X,,,,
,,338464,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,338464,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,HGS43XW,,,,
,,338464,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,419756,,135,2 AP Courses,ZQAPHG,ZQAPPHYSICAL,,,,,
,,419756,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,419756,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,HGS43XW,,,,
,,419756,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,213547,,123,4 AP Courses,ZQAPHG,ZQAPPHYSICAL,ZZ,ZZ,,,
,,213547,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,213547,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,213547,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,922801,,123,4 AP Courses,ZQAPHG,ZQAPBIO,ZQAPPHYSICAL,ZZ,,,
,,922801,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,922801,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,922801,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,ZZNOAPPHY,,,,,
,,755104,,123,4 AP Courses,ZQAPHG,ZQAPPHYSICAL,MCS43X,ZZ,,,
,,755104,,138,AP MATH,ZZ,,,,,,
,,755104,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,755104,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,755104,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,992725,,135,2 AP Courses,ZQAPBIO,ZQAPHG,,,,,
,,992725,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,992725,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,992725,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,566358,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,566358,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,566358,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,566358,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,151518,,134,1 AP Course,ZQAPBIO,,,,,,
,,151518,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X_WAITLIST,SWS21X_WAITLIST,,,,,
,,151518,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,151518,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,981543,,123,4 AP Courses,ZQAPHG,ZQAPPHYSICAL,ZZ,ZZ,,,
,,981543,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,981543,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,981543,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,759698,,123,4 AP Courses,ZQAPHG,ZQAPBIO,UUS21X,ZQAPPHYSICAL,,,
,,759698,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,759698,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,759698,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,292015,,123,4 AP Courses,ZQAPHG,ZQAPBIO,UUS21X,ZQAPBIO,,,
,,292015,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,292015,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,HGS43XE,,,,
,,292015,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,393977,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,393977,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,393977,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,393977,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,408868,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZQAPBIO,ZZ,,,
,,408868,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,408868,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,408868,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,396658,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPBIO,ZQAPHG,ZZ,,,
,,396658,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,396658,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,ZZ,,,,
,,396658,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,584332,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPBIO,ZZ,ZZ,,,
,,584332,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,584332,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,584332,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,160004,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,160004,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,160004,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,HGS43XW,,,,
,,160004,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,603825,,134,1 AP Course,ZQAPBIO,,,,,,
,,603825,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X_WAITLIST,SWS21X_WAITLIST,,,,,
,,603825,,142,AP GLOBAL HISTORY,ZZ,ZZ,ZZ,,,,
,,603825,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,766596,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPBIO,ZQAPHG,ZZ,,,
,,766596,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,766596,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,766596,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,437185,,135,2 AP Courses,ZQAPHG,ZQAPPHYSICAL,,,,,
,,437185,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X_WAITLIST,ZZNOAPBIO,,,,,
,,437185,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,437185,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,481100,,134,1 AP Course,ZZ,,,,,,
,,481100,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,481100,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,481100,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,393765,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZQAPBIO,ZQAPHG,,,
,,393765,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,393765,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,393765,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,524105,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,524105,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,524105,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,HGS43XE_WAITLIST,ZZ,,,,
,,524105,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,ZZNOAPPHY,,,,,
,,772310,,136,3 AP Courses,ZQAPHG,ZQAPBIO,UUS21X,,,,
,,772310,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,772310,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,HGS43XW,,,,
,,772310,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X_WAITLIST,SCS21X_WAITLIST,,,,,
,,309929,,123,4 AP Courses,ZQAPHG,ZQAPPHYSICAL,UUS21X,ZZ,,,
,,309929,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,309929,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,309929,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,708717,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZQAPBIO,UUS21X,,,
,,708717,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,708717,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,708717,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,487356,,135,2 AP Courses,ZQAPHG,ZQAPBIO,,,,,
,,487356,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,487356,,142,AP GLOBAL HISTORY,HGS43XE_WAITLIST,HGS43XW_WAITLIST,HGS43XE_WAITLIST,,,,
,,487356,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,509862,,123,4 AP Courses,ZQAPHG,ZQAPBIO,ZZ,ZZ,,,
,,509862,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,509862,,142,AP GLOBAL HISTORY,HGS43XE,ZZ,ZZ,,,,
,,509862,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,512141,,123,4 AP Courses,ZQAPPHYSICAL,ZQAPHG,ZQAPBIO,ZZ,,,
,,512141,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,512141,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XE,HGS43XE,,,,
,,512141,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,760628,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,760628,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,760628,,142,AP GLOBAL HISTORY,HGS43XW_WAITLIST,ZZ,ZZ,,,,
,,760628,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,155198,,136,3 AP Courses,ZQAPBIO,ZQAPHG,AWS21X,,,,
,,155198,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,155198,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,155198,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,764409,,123,4 AP Courses,ZQAPHG,ZQAPPHYSICAL,ZZ,ZZ,,,
,,764409,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),ZZNOAPBIO,ZZNOAPBIO,,,,,
,,764409,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,764409,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,822858,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,822858,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,822858,,142,AP GLOBAL HISTORY,HGS43XW,HGS43XE,ZZ,,,,
,,822858,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,ZZNOAPPHY,,,,,
,,610456,,135,2 AP Courses,ZQAPPHYSICAL,ZQAPHG,,,,,
,,610456,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,SWS21X,,,,,
,,610456,,142,AP GLOBAL HISTORY,HGS43XE_WAITLIST,HGS43XW_WAITLIST,HGS43XE_WAITLIST,,,,
,,610456,,143,AP Physical Science (must rank AP Physical Sci in other section),SCS21X,SCS21X,,,,,
,,266319,,135,2 AP Courses,UUS21X,AWS21X,,,,,
,,266319,,141,AP Life Sci (Bio/APES/Psych - must rank AP Life Sci above),SWS21X,ZZNOAPBIO,,,,,
,,266319,,142,AP GLOBAL HISTORY,HGS43XE,HGS43XW,ZZ,,,,
,,266319,,143,AP Physical Science (must rank AP Physical Sci in other section),ZZNOAPPHY,ZZNOAPPHY,,,,,
,,769376,,135,2 AP Courses,ZQAPHG,ZQAPPHYSICAL,,,,,
